genre,artist_name,artist_id
pakistani hip hop,Farasat Anees,05miC2ndfE3ZyZ7xCMnZzm
pakistani hip hop,Danish Farooq,7rlYNKfMyKMEUXVWZYfZvY
pakistani hip hop,Nabeel Akbar,7jMFYa22assapoqtlqAiXe
pakistani hip hop,Hashim Nawaz,2zurwnLzcPvY8n3jJEse5E
pakistani hip hop,CHEN-K,66KLxiNRdSLnFNpWZOAtXN
pakistani hip hop,Sunno Music,5aVkAU4PZQt9zg6ykBSGQr
pakistani hip hop,Munab A. Manay,30WtegNssndUD63mTqPVls
pakistani hip hop,Maanu,3scNK8e4mqnP6Rb8a3lwZY
pakistani hip hop,Salor,5p1vtdUEsj50ZTBe9BuEGF
pakistani hip hop,Moji,79svUzmlEPM21zqEcMEXAu
pakistani hip hop,Ghauri,43EGUEg0Wg5ahrwhW38qlv
pakistani hip hop,GVL KHAN,0zNEu5IOSHueGse4dVVW5b
pakistani hip hop,Marshall Ahmad,3c7YStlXDTZyJjiIcsJDJP
pakistani hip hop,Shareh,3y9g9xthZriyjyUu8ZeEHa
pakistani hip hop,Mr Dawar,3ZH9QiZICwDSDt57FTduC9
pakistani hip hop,Talha Anjum,69xcFpmqTOmFNOL08Bxyci
pakistani hip hop,Puthi Topi Gang,6DYPmogQIzjaq5GqGpuACm
pakistani hip hop,Billy X,2iivi2AVUOp6v73pQIRDzc
pakistani hip hop,Fortitude Pukhtoon Core,4CrCX74cw4NNu7nnOjaNOW
pakistani hip hop,AHSAN,74NqyFriwNs6QJWkJmGvYR
pakistani hip hop,Bohemia,0SWOtgI95g7oVrP9halrmP
pakistani hip hop,YAS the Underdog,3gBTnOJvbcIKiDJPylSlcZ
pakistani hip hop,Swet Shop Boys,3ah2OYM4PbK5p1XIS5HfGD
pakistani hip hop,Rap Demon,5Op1QmEE3Eye8gdNrla3ok
pakistani hip hop,Minister Music,4onBePCRXkocuDcGQXRCH7
pakistani hip hop,Taha G,4sqyi6AnMdNtF5H0UD1Nv5
pakistani hip hop,Adil Omar,0ifxsBUXLEpdg0DJq5F14E
pakistani hip hop,Sunny Khan Durrani,3quv60l1R7kydik94rdl7j
pakistani hip hop,Sidhu Moose Wala,4PULA4EFzYTrxYvOVlwpiQ
pakistani hip hop,danish roomi,719laN9dZ4QG7Q2F2vOwcP
pakistani hip hop,Savage,3VtBF6CD0XUIu87CvSmZET
pakistani hip hop,Umer Anjum,1mpkZnWbtXXPB5QitvCnMV
pakistani hip hop,JANI,63L8XYlQRWRGlg1d4ujXDc
pakistani hip hop,Sadaat Shafqat Amanat Ali,6hZGAGCgDWqMhRGlR6EYy9
pakistani hip hop,Osama Com Laude,2Nq0qXpJNMjRTCLbrREHi6
pakistani hip hop,aleemrk,384pA1WJO9B09gUcuIL2XP
pakistani hip hop,Somee Chohan,0mbyBN8EUJwwqZxkyJRUlB
pakistani hip hop,Lodhi,3FORQeMgKMj1zNxRG57R0z
pakistani hip hop,Waqqas,5mGZqf6DSknCLq77HegFlc
pakistani hip hop,Young Desi,7tAimh3fSAZJsMisCMDuN4
pakistani hip hop,Kumail Jaffery,5Wo2MMvWR5cQCwnYcSkrO3
pakistani hip hop,Ali Gul Pir,13eNbx72FERlGlrGGHIlF8
rap chileno,Hordatoj feat. Geoenezetao,6iZAoqnnCzMjbjougCedAC
rap chileno,Hordatoj feat. Panthy,3UbP5smEPpBn3GH5fWvth9
rap chileno,Bruto Chr,3AMTchI3bPqURMBc8CRlgI
rap chileno,Kabalah,2WrigipsVHA7A6yN04z5Sd
rap chileno,Juan El Culpable,5vK0m6jpjE3zDTy5SOEtLT
rap chileno,Gremio HardCore,3vQYEUFey5XX6cJTMyOjhP
rap chileno,Blakbirdz,7IeHHwEnsjUI3yKltYdzgh
rap chileno,Claudio Bastardo,0Nk33fSMhlt1EL2uLH5eTx
rap chileno,Mamborap,1R4SZjsnu91VWf5BhkKdH0
rap chileno,MC Geh,06vNocjbsB5O5NhpUxzynI
rap chileno,P. Anty,0DB81UBBCmmwrsengr9jII
rap chileno,Bubazeta,2doW9fPzbdAltkys1eJ7qa
rap chileno,Eskina Familia Skuad,4xuu4TRtQkdDeYwWfG6pQU
rap chileno,Lechero Mon,5M9hvwevD5Aax121KCeKPd
rap chileno,Séptimo Fragmento,7mVTQvcOBygelqrVIGOjQp
rap chileno,Dnxyls,2i0VitJvV8OIFMo0unk3pq
rap chileno,Cristofebril,2oQ5pFqObctnGqSg8l2Ia5
rap chileno,Enfermos Del Rap,4antql4YsCvVj8niSUVvkJ
rap chileno,El Shaaki,2ZCkSpm5VDWVqcO0DZJ7mu
rap chileno,Son del 8,4jwFYdB9hJXVAfxqFmRz0Q
rap chileno,Pr1mer Mandamiento,3WeFvZjS4lzL8tHNdZ2zrB
rap chileno,ADIONE,1I2pJ2vYfZH0WND1diKJ1l
rap chileno,Nait,7xHPaUQarMjfmjr55GyrCO
rap chileno,CHR,4tRcJg9eUvu6lQujhzH5UZ
rap chileno,Johny Alen,7cQfdt0tbRbWiak17Jelkj
rap chileno,Apache,0wY6h98lBt17ZJsJPZNdRv
rap chileno,El Chumbeque,42HqoYrMHQqrYMEaPnYZR3
rap chileno,Liricistas,6Auet21YaPDui2ManqgAFc
rap chileno,Cristian Libre,5jOEUJJ5GL4YiA0w8DqURK
rap chileno,Aerstame,4L5QHhmkOdVWH91Kz0uLPg
rap chileno,Guerrillerokulto,3px7NJHPSum4UPJV4YKe2M
rap chileno,Cidtronyck,4CQCHM6ILHdfaJiIE4guaS
rap chileno,Miserables con Suerte,4BG5hJbrsXP00lS3SRr9dO
rap chileno,Maldito Fen,3H5mQs13EvHXEWCsy910Hu
rap chileno,DerRalle,0GG87fZi7iaF8278pfP0Ad
rap chileno,Utopiko,5AKHh4eBuOo4HHXiJ6aCtT
rap chileno,Nfx,1TBQTmzjUEJL0EzbsTroN5
rap chileno,Ceaese,580taoAhpqvyGCRoJsVdw9
rap chileno,Papewancalavera,5zIiQLp0heEkdyQR2SGu3B
rap chileno,Rebel Diaz,0JfMSuCVlJovLNPQCmSdXV
rap chileno,Frainstrumentos,1XIFZexGu17xwWAjdFBLwI
rap chileno,Como Asesinar a Felipes,17WostYl0Ep0nyJmA0m2ds
rap chileno,Adickta Sinfonía,3McbjZPGQECT5OMujemGpi
rap chileno,Chystemc,12wTrvRwxmsbUxkLffkPfv
rap chileno,Calambre,432oaRcszGBuv65lH6OMmB
rap chileno,MC Piri,5W7vbxMex5UtO8ugjXZvwp
rap chileno,Delanueve,1Ecep3jFwBbu1EztcSzd7G
rap chileno,Ana Tijoux,40JMTpVRUw90SrN4pFA6Mz
rap chileno,Excelencia Prehispana,0l35vP0Pl9zkdVYVoYasmQ
rap chileno,Stailok,3raEZI89hszEBTTvb5wLsi
rap chileno,Dous Mc,2OmpywRlVEC6iR4FQvrXIt
rap chileno,Elemental Raggamuffin,59QBqfoCL1LttP0x9MWLph
rap chileno,Jesteinritmos,3ui11f5hyaFWgBjEkZxDak
rap chileno,C.A.D.P.,1vgfSIfgG0UQNhVU8DoDud
rap chileno,Centinela Spectro,1cPmlyGAzGASVX5KfyPlfP
rap chileno,Sello Personal,3QPyvuRlEvSBOHnbnEXL3E
rap chileno,Martín Benavides,6UWqJYYQ6zTu0oh444j4R1
rap chileno,Mutantestyle,68Fs3ztEkAPsfniMYgKHmw
rap chileno,Inkognito,0MFNKAz7T3fa1unWi7m39q
rap chileno,Jazz Muy Tarde,7fqU39dtD2q7K4XbejXH31
rap chileno,Ventana Abierta,25pFS4eQhg1XcLdPm6FT6U
rap chileno,Gran Rah,6JjrF0EnCW3Ylj9gj3FXWZ
rap chileno,Ocio Como Vicio,2aXg0fHTMaN7QuR07Ba6YD
rap chileno,Canabision,6mIq0eUEGW4tSw9lH0uTd2
rap chileno,NFX,4LyGk91B5REm1o1ALZRFkN
rap chileno,Zaturno,6P8YjImNhI3N6nrCEEhISo
rap chileno,Omega El CTM,0tXcalxqLUWMRZVfj1xtkP
rap chileno,Bascur,1gr15bpTzqHwHxj9PVZf4N
rap chileno,Bubaseta,7AiFAkvE8VYLDdsmLC78ik
rap chileno,Lizz,7DPxoBLEzgxzbhN0MAvyt6
rap chileno,Basek,6MOyW5A4U8MlcX87Mssnhm
rap chileno,Macrodee,1LFSjjDBhaukmZa69zJvgM
rap chileno,Lord Sucio,4jRiJme1LWicZfsK2YgEkU
rap chileno,Kijote Rah,0ikI4lBZetJkMia8CeElDA
rap chileno,Motafonkas,3SFlyIysvEljCERd4wKUjS
rap chileno,Sativanderground,5Gk7kZkr62Q4rPz6swYJse
rap chileno,Panteras Negras,1J89iN9sx0BHaqSAUi4U5o
rap chileno,La Funeraria,7LjIGwYzQDPHSqTvY4pl2V
rap chileno,SLC,7xSLMBuQC2YeRKJiuHcaWm
rap chileno,El Bruto Chr,6DclygN22D15ndBly02ejl
rap chileno,Mendigo Solano,0RtNERsIFWn1FbSkpSvleS
rap chileno,Franz Mesko,1wMmRP78FDRAIV0eehnlXS
rap chileno,Hordatoj,6EQAbr4kKwE4EaGBzUpONu
rap chileno,22RUZZ,53IGsPIDPEJbw5PbHdGgaO
rap chileno,Mc Unabez,136JE80TYlQZkNCkf5DSGe
rap chileno,Dibujo Mc,0YPpzLWMRuISsbfDqi9tYu
rap chileno,DJ Transe,0sGaQWBapkJCl0n8zA5IGv
rap chileno,Grafy,57gT8Cq7OyTpCNhOVYrrWR
rap chileno,Mc Brow,4ESPpWZvZ1EPO1yASh26fO
rap chileno,Rvyo,6eo5LO5tYMMvvKa6iLoY2n
rap chileno,Malcriaoh D`Zousa,0MN8Z9sRdGWqN61pe7FHeC
rap chileno,ESNOU,1Dhz0ZAETEmyfeN7q8W8aJ
rap chileno,Flowhuana,0EoV3zKKjPWXqKiysFg8Uj
rap chileno,Rapalapar,6odhr16XQ4Mf0KSp9sb1oE
rap chileno,AKRIILA,39hfuTf4PHfnHgIl0QBDGL
rap chileno,Sabotage,5YIqrIoaYZGmDHvxa6jzwD
rap chileno,Nuevedoz,3XEhYH8HzJ2gVeC9BDFCvF
rap chileno,DJ Dacel,3LQ1vP82PKzYazZeOiMCah
rap chileno,Rezonancia,2RA6tbYsWItfklZnXYYO0C
rap chileno,Isuenabien,32t0HFlSTcFycnOBBIEeG8
rap chileno,Conde Spaik,7L0icL8gj4enXZkSEf1rPI
rap chileno,Kast,5p01X9qQ2S4Z2KmX1nbNQL
rap chileno,Dj Dacel,5Nj8sBYPlnStp5EkE2f0Lf
rap chileno,SuppaStyle,62EVqRv8P5iZtZNGxoSsfK
rap chileno,Charlie Guns,1svCFZxt0Qei4VMSkelVBa
rap chileno,Makiza,3XaUjViDzB8N9bPqPeoWk5
rap chileno,Chicho Beats,2lSF63SRPd450Q968OQKWL
rap chileno,Bronko Yotte,6l78ydrIl7eG2kPTwGXaz7
rap chileno,Movimiento Original,50u2mXgysmTttY0BizYWAo
rap chileno,Subwoffer,0Qsv4mPm5fOiJ6nOFxtZLm
rap chileno,Papitas Freestyle,7xh0HQTSASWbiu2fAql5kO
rap chileno,Cuarto Universo,6IpFBrrxCPgNO7H7tegO6u
rap chileno,Habitacion del Panico,2DxUsqAlPZZ0spjAlxVCPn
rap chileno,Jonas Sanche,4ddGNvJbt4sq3OaCCzAPV9
rap chileno,Borderline,64wBsAEPuXAjuZilVsvar3
rap chileno,Zebatack,1Ng7vyo1ttFU66C3NcRZTr
rap chileno,EMONE SKILLZ,2mTAYTk0QXefXban5aT7B2
rap chileno,Cronelnegro,6RqcOLLylHAl4wjiZ9Vx9f
rap chileno,Rick Santino,1gGMjvifr56fICpI15zMLd
rap chileno,Charly Humos,6wXGA2oUrvclMPaM2BcAlO
rap chileno,Juaninacka,6a7aRbyLNHHiwqgLh87Mpy
rap chileno,Gronex,055fOIKrbtC2UmnVrPfGPb
rap chileno,Rttc Commite,7FuxTatwvlOxzIFqdMNT2N
rap chileno,Estrellas del Porno,71Wh74AX7GvBUWVf7qJUux
rap chileno,Rawcorp,4NCheM5sRLtZPi3MMbte0O
rap chileno,King Kong Click,0lTSSQrxOMu4Keh48GrIkX
rap chileno,Portavoz,271TPCWy79Q4utmSP6uSQg
rap chileno,Mente Sabia Crú,4BVarZvmLXaXGwBvjt8HEZ
rap chileno,Semillah Skillz,2uFdkDzuib4OBkfNECkc59
rap chileno,EnSecreto,1wxZSwi9v3v9grm87HCqju
rap chileno,Fisher Showa,66aEi0bCClBjk8mfUiT2TS
rap chileno,Ley 20mil,20e8HvSChJmT3dTQO5Jhh0
rap chileno,Nosecuenta,4MnlgZ36oltRkkBsEsRXV8
rap chileno,Dave Bee!,6RAoFtQ5QakLY1zcJHrQpg
rap chileno,Salvaje Decibel,3a6xRggiZz6O1Zvmg8RJfV
rap chileno,Mikaela,0b5K9pKkMGu2718iqlR2Ew
rap chileno,Demonio Esee,7kk7vc94W1N5Hb6V7DofyB
rap chileno,Soy Irracional,6PKKXAHepFCoV4cAtwPUna
rap chileno,Ezer,3saSwU9aj6OW1lwL5Yh4Q2
rap chileno,Promaabro,2uVpjcYgFjZ5egVdf8LEL1
rap chileno,Legua York,0TLXqbc7clZHZBVrOnxDIn
rap chileno,De Killtros,0dUHLXev6YWtI22rtU4TSV
rap chileno,Cevlade,7FavRzQTgusKjQCqvO4xXY
rap chileno,Seo2,0O222pTQaRTmOd5QCe3vFw
rap chileno,Nikson,1cZEbXN17EmWhSiqbmtnkB
rap chileno,Vandal Boogie,1ne0gbGXBTbNS4sUSqiJ1Z
rap chileno,Hijos de las Hojas,6isvSCaUPeMinPzcY5LtBM
rap chileno,Cestar,1p5MGlN01vwR008ce7818d
rap chileno,MC Losibe,4qwG5bxBrLzjojHDQzaOxJ
rap chileno,Zita Zoe,5w3yQZC4IFbbGaOTTne3Nk
rap chileno,Oxi Dum,7DgUZBD3cUek3W2Kivi4CI
rap chileno,Derechos Reservados,2T3XFTBPA7c5LY2urbJAxV
rap chileno,Jotaose Lagos,04jF7S23aoFQs6rpjK4a8v
rap chileno,Epicentro,5JW8Qd4FN56wPHEFtLOTAj
rap chileno,Rolando Fino,0nWQFQ4H6oSqPvxWubRaIQ
rap chileno,KSN FAM,3JcNWghPbs3Zd4a4DN88Uk
rap chileno,Terrible,1b8mm6QmyRah9dIxduf1Z9
rap chileno,Brous One,1B8h9tQRqagUQ7XcHRvh3k
rap chileno,Matiah Chinaski,5vuvIhz2SwFX9sA976g49F
rap chileno,Big Seiko,1czm96pj8RpBGKN0BGIpst
rap chileno,Black Angels ,3puAtG8KiaqIJ50nE9Zols
rap chileno,Talobeez,7vF2RLoaP9tHlKX8tBeQQv
rap chileno,El Oss,1ErwZDB2os60WjaLNx1rRj
rap chileno,Suppra,3WMr1bTsvQEfmjzgzSx98b
rap chileno,Nitro MC,6fIgIbebL9YH2ZdRxur04y
rap chileno,Galee Galee,0x5lhIYknBUEozHuXjkwUs
rap chileno,Catana,5M93gtdh8dIv85CDYnuP90
rap chileno,Dead Jonkie,59gn7HRG3XAlZLJbi6K7RI
rap chileno,Chilenos Mcs,6ppICavsIjESiRerY2YN2L
rap chileno,Filip Mota,0CsTwvCSyMRfPh6gkTUfPj
rap chileno,Aly Mayely,643AKLEv7jYJG7o14pwBaP
rap chileno,Flor De Rap,3ZIZqvSbTL7mIEyXmbbXs7
rap chileno,Shamanes Crew,6J9Vq69rGl3fJftWDT8jaK
rap chileno,Dr. Bene,21VgYxAlrfp0QKBgxmQE5p
rap chileno,Arte Elegante,1F6ZW5IEGN0HB9LTtldRq0
rap chileno,Luanko,7J7cHGJ6KfcK5diHzt78k4
rap chileno,Los Brujoz,0EKNwzbfkzRVCZHCBW1Bwk
rap chileno,Brizynfony,1BcVJra7QYCjsqVgbfmhXJ
rap chileno,DJ Cidtronyck,6Cjoe6OAPXUgtbggfHNSLq
rap chileno,Tiro De Gracia,3yIbPI61iAhMptDnfnyScb
rap chileno,La Peeña Crew,5pXMrnCz6R51j12eTyZ6fJ
rap chileno,Bufalo Dit,7eC2HRtBhiXNWTAVdflUtK
rap chileno,ZKT1 TRIBU,5lU8pGcPYGbSRxuCi5wDWI
rap chileno,Donexprs,6pAMH90rLFZxt5Vs5gVaCl
rap chileno,Elixir de Beat,69OGnQvb2yxmisgCtQVtmZ
rap chileno,Funky Flu,3OtwUzOEkJDNsqFSu9ey9G
rap chileno,Escala Mercalli,0IjUy10U10GGUKrv4ZQZpg
rap chileno,La Brigida Orquesta,4XbPmAuePPr3JhIoN6WNGP
rap chileno,Canelas Fellas,2X7XyIHlCHe3hcZPkU52Z4
rap sardegna,Jez,1rMx3Uw90MKKoZLkKNyjSH
rap sardegna,Mr.Dru,0p9vb0dDTKpEtkTtMMfAO2
rap sardegna,Kitsune,6Zg75H7A9Aa9Y7IiSx2mdk
rap sardegna,Iung3,0obhplHWZQp5jBBrF40cN3
rap sardegna,Ekri,0esFbwgV8McJyokfJoQLeI
rap sardegna,Fede Wow,4rvTgHHFa8OvKZBZKRlXcV
rap sardegna,Nuto,1k0anpWZ7160MmPkHTphGb
rap sardegna,Plasma Empire,4hZetFEuRC6WGAKYoSSi9s
rap sardegna,Normax,69jMn4XzJPFSP0eObi7tY6
rap sardegna,Fastroupe,2G5tf6pv4M0cuYGJNBQq6o
rap sardegna,King Kunta,2Y5kmyfDT0FPIFNsk7Njuo
rap sardegna,Rico Pmf,1V3hNQCQ9ZrVmRbiSm1d1A
rap sardegna,Bigghem,0iW8f5yHYVIUeZqTjGhB47
rap sardegna,PRACI,4mW1PRTVIA38Yv9ZDezrj5
rap sardegna,BAD RICH,0Hp7BCTGE12cJXYmipa7Hr
rap sardegna,Sgribaz,1nz1nHrmEwE28EGz4Z2fKi
rap sardegna,RaniSound,4npRIlOjiNbmGrvMcLO6aQ
rap sardegna,Malos Cantores,6AYIcHG4VdYrkFx0BrF6EY
rap sardegna,Low-Red,6iE4D1r501drzd1fyM6z9N
rap sardegna,Maku Go & Sardo Triba,4Yn1oTlHPFYAB2PnkpETpB
rap sardegna,Rigantanti,6U9GZskkS5lfBnhDyUksyP
rap sardegna,La fossa,23M9WBie55ibDCY2YLE4P2
rap sardegna,Cage.488,40YEqYNJznSOojw3fxBvgN
rap sardegna,Norman Bane,4qzi6RjB3RzquBYP5tvF5h
rap sardegna,Mark Tembo,4pR9DSTd8bVJcAh8IkBc2f
rap sardegna,Sarazza,2eRXUmPCgDxWm8K62q27Nw
rap sardegna,Zinnigas,0JBbmtPPusFb5hyPiBbNYf
rap sardegna,Riky,0RLik5p13KOplFzvN4wnfJ
rap sardegna,Gjulio,3ousk3CzMKbR0MyJmx77TW
rap sardegna,Hell Raton,6g5SF1Yz63eoPUnJgRHfrz
rap sardegna,Dr. Drer & Crc Posse,0CzKBIXrGyhQgrFxJPJQI2
rap sardegna,Ibo Montecarlo,18DBxEEATBi1XevyhWXpAF
rap sardegna,Drashi,7bL0puCqK0A4BHvFcrAOAs
rap sardegna,Steve Hem,1VZra676ADaUJ8Y3GT09WB
rap sardegna,Sa Razza,4dXn0oPfBMdcdyUoqXjhe2
rap sardegna,Travis Carta,0rsM3Shl3ct6xoMSaqnfQE
rap sardegna,Menhir,3q6ZamdaMLhcTqrYxctnI9
rap sardegna,101 Clique,1btw2eKgZR51ana1ldDnRR
rap sardegna,Orlee,7FEOG7ZZYi0ucUElEWXkdl
rap sardegna,17 Bronx,1RaaM6LJNIDWGpmwwJy3Dq
rap sardegna,Randagiu Sardu,5mKmKLeBwrBT1SCiXpK7AD
rap sardegna,Quilo Sa Razza,0flT1BuD6A7wuR9zIByqb5
rap sardegna,Malakay,5j6Y4ZEpQ6zwUtYlseVx5m
rap sardegna,DJ Gruff,6CaMYv7NbgNHh8npP6rzdi
rap sardegna,Stranos Elementos,5qESswGewihPazAALw2lDt
rap sardegna,PoloSud,7q2P1YNeIdQOuz9OgYe2KF
rap sardegna,Salmo,3hBQ4zniNdQf1cqqo6hzuW
rap sardegna,Kiko De Bidda,0LlSST6YrTqwEraEvNgsxw
rap sardegna,Fraks,25xtWMF43eTjCHhxVKKpno
rap sardegna,Reverendo Jones,2L6CUdW87CgTz6qKYm7olg
rap sardegna,Giocca,2Q1e6VSnXyOF1xkUeRPI8O
rap sardegna,KippKill,1AOjY5O08aIrWKiAezNSrC
rap sardegna,Mandrone,0nMwZj7TWhaZjqFaqPPYUD
rap sardegna,Cool Caddish,56UUBXZx97LiwT0KQu7uhz
rap sardegna,Matteino Gogogo,7ozaEYxlvJ4TTM7SFuqWqO
rap sardegna,Il Conte di Alghero,6CceTA6sYbbSiYG3StjPe8
rap sardegna,Sensei,511RQGfR89UP2c9nH3NVg6
rap sardegna,Demetrio Darko,7xHmtP2DkSsf420jE1dPzR
rap sardegna,Kill Mauri,3hoFEY8PkLEkE2x8e1W9H6
rap sardegna,WheelieBo¥,76ERS5R5W1GkoQQQpyJCMb
rap sardegna,Cocco,0KBc5ZI2uE42kZT72DxYCw
rap sardegna,Razer.Rah,48N1AD5ggZAa5tq6br2mZb
rap sardegna,Jim De Banlieue,1bfMjaAB2EaV9ZtBBf2Oqc
rap sardegna,Uzi Junkana,6cXwEo7Qcl4hm8xARPLUZC
upstate ny rap,Alonzo Brunn,58nlNlpZ3eozQfv8B2KU2X
upstate ny rap,Klass Murda,3hJyF50noqrm36ZjBid67k
upstate ny rap,Banks Davocki,3wYDAvA4neLMSNrphTAHYd
upstate ny rap,Bam StaxkAlot,6G4S0DvGQvOgNYhrNqmWN1
upstate ny rap,Scorey,0X3nsc84A9qlFilmlWNwQb
upstate ny rap,Ricky Tan,2tPbpldSm7SRCKNstoNTNC
upstate ny rap,Pusha Stuffcrust,55cUqSrqzKGxvIVrSDILzr
upstate ny rap,MostlyEverything,3Ae7AQITxFS0r3yGQHYDJI
upstate ny rap,Gucci Liek,28kFL0ExRJMXoLzpC49eDh
upstate ny rap,Pardison Fontaine,7Gkyjs2OYQpJdOvvmwIz2Z
upstate ny rap,Taj Billy,1gq8fdWB5UQdXDoAAD3Feq
upstate ny rap,Knuckles Brimm,2cRdey7KrTbU0LV0YJTLFg
upstate ny rap,$kumbag Deuce,65SuEGEdGZSBNl6plVnH4U
upstate ny rap,Loveboat Luciano,6PZSamzVjQTB8J9gVmpouk
upstate ny rap,Lil Perco,35ycocgD0yDBYHSeaHIb6n
upstate ny rap,SF Wooh,6L2fiMxGyoWAEg3IsIkCFo
upstate ny rap,Ymg Shooter,6FFYBVWazDiXaxCvvYuNOP
upstate ny rap,Tyreckdagoat,4oBt0agZ3j9EXPoepJUaBV
upstate ny rap,Jae Skeese,4DaFgJf7fynXYWpmyVnkAZ
upstate ny rap,Jayggm,3II8sruwqEjUKaiZYGrecF
upstate ny rap,Suave the Don,09KZBNUoyJRUrHduPzJH1P
upstate ny rap,Neecho,1KGDUVH16Nl2l8WX8RgcMU
upstate ny rap,DTB,295rAmAVf4Tn0odSJvy1iI
upstate ny rap,New World Dis Order,6KKNlyznGtBIUGzoE3lKB9
upstate ny rap,Armani Caesar,53S3boqktbqiB1JfHzsu1f
upstate ny rap,Dini,6jhE0N6BnpgLG2K6pvubyU
upstate ny rap,Glockstar Dimi,4YCM2cX1zEK6MDG9cbQ1v8
upstate ny rap,Lo Profile,4dyIbTL0urRFTNFis5ECL4
upstate ny rap,Jnel Kidd,0GzSQWZc3ItxHHM5qFOU3K
upstate ny rap,Ab The Audicrat,4NVjIjAWxBpz1asm7P8Vsg
upstate ny rap,Herfavoriterapper,6B8yJUXk0xg89fwdow4seX
upstate ny rap,Paradox585,4Lf60WpwQP9plBegAzXcUw
upstate ny rap,King Lo,516VBcmHEJAp1HmWxlWYFT
upstate ny rap,Wavele$$,73ZYXcxzXU84o8C7yGgVrN
upstate ny rap,Stove God Cooks,35fcckhFq2cF2u7hIG0fPv
upstate ny rap,Tbe Hollywood,4eG1cSdMAOu21ajm5brzAs
upstate ny rap,Busy B Love,5vqHsFhJ2UarOiJ3Lt97D5
upstate ny rap,Lil Wes,38rpKxKzpf6DYWBNyzx6lj
upstate ny rap,Eto,3EX6Tq7do8AKaFv39oRCfQ
upstate ny rap,Wiz Mack,7C0eG6I3KtFBCrWlZolRoK
upstate ny rap,Bando Beej,340bxXv2CooLsVuK1tjdHS
upstate ny rap,Benny The Butcher,5Matrg5du62bXwer29cU5T
upstate ny rap,Balistic Man,2QQWnyqbdkqX6hOhuEHabz
upstate ny rap,Squad Sui,4ANS1ArQnz5zOpjVwzDfku
upstate ny rap,Y.N.X. 716,2wgvcM9Y7Cf5e0gl0oGe9u
upstate ny rap,38 Spesh,32cT1WQRSDg4xsReG7eqyT
upstate ny rap,Pseudo Intellectuals,5PhfsGQuMzmlLh1ni3KBZK
upstate ny rap,Jamal Gasol,0WLmar77zWWvtWS58xp88h
upstate ny rap,Blizz from Juice,4KzqefRfcgYIybW58R08vs
upstate ny rap,Lucky Seven,0Z5LRWXWfgj7ce46oOyKf0
upstate ny rap,Conway the Machine,67gqUXxHedeUGDTxwBzdjS
upstate ny rap,Elcamino,54jJabxN5Xa0aMGK4mYdVg
upstate ny rap,TBE MAYBACC,109ZnO8QqjmA95fzS9juza
upstate ny rap,Mario Grand,3qVkJiQr7PsSaZHRoFBCGj
upstate ny rap,Westside Gunn,0ABk515kENDyATUdpCKVfW
upstate ny rap,TBE Mus'ab,4cVXlA2zOVDe8JrX1RmaiN
upstate ny rap,Turbo Da Plug,6eppHoiszfOdQQZKqvfBir
upstate ny rap,Joey the Kid,6dH323oGjdX5t6RgShVNHK
upstate ny rap,Selli Paper,6qA0tP6SJGMQcQvE8GKJE7
upstate ny rap,Flexx Lugar,3SIwxxoojVwQAYsnfryg7D
upstate ny rap,Kingstaf,5qLigj4sngSfneryAVCmls
upstate ny rap,Duffel Bag Hottie,0I0516edo2TOzOHrIbQoF0
upstate ny rap,Griselda,0wXQORjv4ChlykdyzWUJ4X
upstate ny rap,Kushie Sunoco,7chRJRc3QUkEjWNBvrShHe
upstate ny rap,CleetLord Lass,6Uz5gzQW7z0GIKEuFCyTle
upstate ny rap,Rich Baby,24ifAdf3nbctZw60uyAeyo
upstate ny rap,Che Noir,6fXIxRAaELsPMPhSkuV54J
upstate ny rap,Johnny 2 Phones,5G312D5mch8GZE501qpDIy
upstate ny rap,Laflare 2x,7I92hILXBFfHLNgekgmHBq
upstate ny rap,14 trapdoors,2aohKRsWegrLIjNWYJFman
upstate ny rap,Chase Bands,5dX9y3NMVj8gQraiV6wFvF
upstate ny rap,Cvrrent Flow,3pHY4dQSL0bsO0BdRbt0Wa
upstate ny rap,Bezaloha,24NDHPfmb41t9yloeBaRxE
swedish underground rap,obnoXIuz & Gubb,2JKsMy8AvZ7hKm9sQZu8OQ
swedish underground rap,Cult Classics,2dyJkI5ntofZccpwHbmHc3
swedish underground rap,Max Perkele,6wlI1iTeEWo5LlO48kYvUx
swedish underground rap,The Order,6ggoditvTkMbuftFKTKLwa
swedish underground rap,TABS,7erddT9Yhba6orYvmTFAFU
swedish underground rap,MBMA,5ddi92jTESlyTkHCE8YZBI
swedish underground rap,PSNC,3k8H45p9NidfDwOfU3cgQS
swedish underground rap,Kalle Kath,2nvBBpfvs4BciE8HUDWJJm
swedish underground rap,Castor P,2mR2zKctngm0gdNQDTgNl3
swedish underground rap,Ness Hakin,73SA7OgBvMc1GGRyius3UN
swedish underground rap,De Omutbara,0yg47MhrEqvoNwxlRAexNo
swedish underground rap,Överklass,6ZIhOw8uXBgwWP52Y9EocP
swedish underground rap,AFC,3zOYWwxDWalR997iNui1Lb
swedish underground rap,DenDärTim,6ZvER6n0qPoEEQCia5zE7t
swedish underground rap,Masse,4YZ9Me6cB52GpYwzaC2MQN
swedish underground rap,Martin Zamora,7uCZDTq3L05lnLPeKYl9wO
swedish underground rap,obnoXIuz,2HuR9dMA6Kr0sSO4LzQQjL
